"InvID","PlotID","Treenum","Invdate","Species","Dbh","Theight","Crclass","Heightcb","Damdis","Folqual","Comment","Radgro10","Radgro5","Weight"
71,"0001-01010",5,"1999-08-20 00:00:00","WF",1.79999995231628,10,"S",5,"U","N","TUSSOCK MOTH; 1/100",-9,-9,100
71,"0001-01010",6,"1999-08-20 00:00:00","WF",4.80000019073486,31,"S",19,"B","N","",-9,-9,10
71,"0001-01010",7,"1999-08-20 00:00:00","WF",4.80000019073486,42,"S",26,"H","N","",-9,-9,10
71,"0001-01010",8,"1999-08-20 00:00:00","WF",6.09999990463257,34,"I",15,"H","N","WITNESS AZ47DIST18.4",-9,-9,10
71,"0001-01010",9,"1999-08-20 00:00:00","WF",10.6000003814697,65,"I",27,"H","N","",-9,-9,10
71,"0001-01010",10,"1999-08-20 00:00:00","WF",10.1000003814697,60,"I",25,"KM","N","M1",-9,-9,10
71,"0001-01010",11,"1999-08-20 00:00:00","WF",4.59999990463257,30,"S",17,"M","T","M1",-9,-9,10
71,"0001-01010",13,"1999-08-20 00:00:00","WF",17.7000007629395,80,"C",32,"M","N","M1; WITNESS AZ149DIST19.6",-9,-9,10
71,"0001-01010",14,"1999-08-20 00:00:00","WF",10.6999998092651,51,"I",25,"T","N","",-9,-9,10
71,"0001-01010",15,"1999-08-20 00:00:00","WF",6.5,35,"I",13,"U","N","TUSSOCK MOTH",-9,-9,10
71,"0001-01010",18,"1999-08-20 00:00:00","WF",9.69999980926514,61,"I",21,"U","N","TUSSOCK MOTH; WITNESS AZ342DIST17.9",-9,-9,10
71,"0001-01010",19,"1999-08-20 00:00:00","WF",4.90000009536743,29,"S",18,"MU","N","M2; TUSSOCK MOTH",-9,-9,10
71,"0001-01010",20,"1999-08-20 00:00:00","WF",7.5,40,"S",19,"H","N","",-9,-9,10
71,"0001-01010",21,"1999-08-20 00:00:00","WF",4.5,27,"S",13,"K","N","",-9,-9,10
72,"0001-01101",1,"1999-08-16 00:00:00","IC",2.5,16,"U",3,"J","N","1/100",-9,-9,100
72,"0001-01101",2,"1999-08-16 00:00:00","SP",23,91,"C",54,"FK","N","1/100; WITNESS AZ6DIST9.5",-9,-9,10
72,"0001-01101",3,"1999-08-16 00:00:00","IC",0.200000002980232,5,"S",3,"J","N","1/100",-9,-9,100
72,"0001-01101",4,"1999-08-16 00:00:00","IC",46.0999984741211,94,"C",65,"KS","N","",-9,-9,10
72,"0001-01101",5,"1999-08-16 00:00:00","IC",0.699999988079071,8,"U",2,"H","N","1/100",-9,-9,100
72,"0001-01101",6,"1999-08-16 00:00:00","IC",11.3000001907349,41,"I",28,"T","N","",-9,-9,10
72,"0001-01101",7,"1999-08-16 00:00:00","IC",0.5,7,"U",2,"K","N","1/100",-9,-9,100
72,"0001-01101",8,"1999-08-16 00:00:00","IC",11,44,"I",24,"R","N","",-9,-9,10
72,"0001-01101",9,"1999-08-16 00:00:00","IC",0.699999988079071,7,"U",2,"H","N","1/100",-9,-9,100
72,"0001-01101",10,"1999-08-16 00:00:00","SP",4.90000009536743,18,"U",4,"R","N","",-9,-9,10
72,"0001-01101",11,"1999-08-16 00:00:00","IC",0.300000011920929,6,"S",3,"J","N","1/100",-9,-9,100
72,"0001-01101",12,"1999-08-16 00:00:00","WF",27.5,138,"D",105,"H","N","WITNESS AZ175DIST26.7",-9,-9,10
72,"0001-01101",13,"1999-08-16 00:00:00","IC",1.70000004768372,10,"S",5,"H","N","1/100",-9,-9,100
72,"0001-01101",14,"1999-08-16 00:00:00","IC",0.600000023841858,6,"S",3,"H","N","1/100",-9,-9,100
72,"0001-01101",15,"1999-08-16 00:00:00","IC",0.800000011920929,7,"S",3,"H","N","1/100",-9,-9,100
72,"0001-01101",16,"1999-08-16 00:00:00","IC",42.2000007629395,128,"D",88,"KLS","N","WITNESS AZ234DIST28.6",-9,-9,10
72,"0001-01101",17,"1999-08-16 00:00:00","IC",0.699999988079071,7,"S",3,"J","N","1/100",-9,-9,100
72,"0001-01101",18,"1999-08-16 00:00:00","IC",0.699999988079071,6,"S",3,"H","N","1/100",-9,-9,100
72,"0001-01101",19,"1999-08-16 00:00:00","IC",0.699999988079071,6,"S",4,"H","N","1/100",-9,-9,100
72,"0001-01101",20,"1999-08-16 00:00:00","IC",0.5,6,"S",4,"J","N","1/100",-9,-9,100
72,"0001-01101",21,"1999-08-16 00:00:00","IC",0.5,6,"S",3,"H","N","1/100",-9,-9,100
73,"0001-01102",2,"1999-08-24 00:00:00","WF",9.30000019073486,43,"S",35,"KMTU","N","M3, TUSSOCK MOTH",-9,-9,10
73,"0001-01102",3,"1999-08-24 00:00:00","WF",17.8999996185303,99,"I",58,"KU","N","TUSSOCK MOTH, WHITNESS DIST 8.9 AZ 64",-9,-9,10
73,"0001-01102",4,"1999-08-24 00:00:00","GS",40.2000007629395,162,"C",83,"H","N","CORE HIT CENTER",-9,-9,10
73,"0001-01102",5,"1999-08-24 00:00:00","WF",7.30000019073486,43,"S",39,"T","T","",-9,-9,10
73,"0001-01102",6,"1999-08-24 00:00:00","GS",35.2999992370605,149,"C",61,"H","N","",-9,-9,10
73,"0001-01102",7,"1999-08-24 00:00:00","IC",10.8999996185303,45,"S",30,"R","N","WHITNESS DIST33.6  AZ151",-9,-9,10
73,"0001-01102",8,"1999-08-24 00:00:00","WF",27.8999996185303,122,"C",59,"M","N","M2, CORE HIT CENTER",-9,-9,10
73,"0001-01102",9,"1999-08-24 00:00:00","WF",10.1999998092651,53,"S",33,"K","N","",-9,-9,10
73,"0001-01102",11,"1999-08-24 00:00:00","WF",6.90000009536743,34,"S",26,"MU","P","TUSSOCK MOTH",-9,-9,10
73,"0001-01102",12,"1999-08-24 00:00:00","WF",14.3000001907349,91,"I",47,"U","N","TUSSOCK MOTH",-9,-9,10
73,"0001-01102",13,"1999-08-24 00:00:00","WF",14,73,"I",41,"M","N","M2",-9,-9,10
74,"0001-01103",1,"1999-08-24 00:00:00","GS",97.9000015258789,230,"D",113,"B","N","WITNESS AZ2DIST20: OG #246",-9,-9,10
74,"0001-01103",2,"1999-08-24 00:00:00","WF",20.8999996185303,102,"S",59,"TU","T","TUSSOCK MOTH",-9,-9,10
74,"0001-01103",3,"1999-08-24 00:00:00","WF",35.5999984741211,155,"C",75,"M","N","M3; WITNESS AZ125DIST16.6",-9,-9,10
74,"0001-01103",4,"1999-08-24 00:00:00","WF",0.300000011920929,5,"S",3,"U","T","1/100 TUSSOCK HAS EATEN TOP HALF OF FOLIAGE",-9,-9,100
74,"0001-01103",5,"1999-08-24 00:00:00","WF",0.600000023841858,6,"S",3,"U","T","1/100; TUSSOCK MOTH",-9,-9,100
74,"0001-01103",6,"1999-08-24 00:00:00","WF",11.3999996185303,73,"I",23,"KSU","T","TUSSOCK MOTH",-9,-9,10
74,"0001-01103",7,"1999-08-24 00:00:00","WF",1.20000004768372,8,"U",3,"U","T","1/100; TUSSOCK MOTH",-9,-9,100
74,"0001-01103",8,"1999-08-24 00:00:00","WF",0.699999988079071,7,"U",2,"U","N","1/100; TUSSOCK MOTH",-9,-9,100
74,"0001-01103",9,"1999-08-24 00:00:00","WF",0.300000011920929,6,"U",2,"U","T","1/100; TUSSOCK MOTH",-9,-9,100
74,"0001-01103",10,"1999-08-24 00:00:00","WF",1.20000004768372,8,"U",2,"U","N","1/100; TUSSOCK MOTH",-9,-9,100
74,"0001-01103",11,"1999-08-24 00:00:00","SP",44,157,"C",69,"BR","N","WITNESS AZ260DIST23.8; SITE TREE CORE HIT PITH",-9,-9,10
74,"0001-01103",12,"1999-08-24 00:00:00","IC",11.6999998092651,58,"S",28,"H","N","",-9,-9,10
74,"0001-01103",13,"1999-08-24 00:00:00","WF",0.300000011920929,6,"U",2,"TU","T","1/100; TUSSOCK MOTH",-9,-9,100
74,"0001-01103",14,"1999-08-24 00:00:00","WF",1.10000002384186,9,"U",2,"MU","T","1/100; M1; TUSSOCK MOTH",-9,-9,100
75,"0001-01104",1,"1999-08-24 00:00:00","DW",1,9,"U",1,"H","N","",-9,-9,100
75,"0001-01104",2,"1999-08-24 00:00:00","SP",5.90000009536743,19,"I",7,"FR","N","",-9,-9,10
75,"0001-01104",3,"1999-08-24 00:00:00","DW",0.899999976158142,7,"U",1,"J","N","",-9,-9,100
75,"0001-01104",4,"1999-08-24 00:00:00","DW",0.600000023841858,7,"U",1,"F","N","",-9,-9,100
75,"0001-01104",5,"1999-08-24 00:00:00","DW",0.699999988079071,7,"U",1,"J","N","",-9,-9,100
75,"0001-01104",6,"1999-08-24 00:00:00","DW",0.5,7,"U",1,"J","N","",-9,-9,100
75,"0001-01104",7,"1999-08-24 00:00:00","IC",10.8000001907349,22,"S",18,"FTR","N","WHITNESS DIST17.3 AZ101",-9,-9,10
75,"0001-01104",8,"1999-08-24 00:00:00","IC",11.6999998092651,53,"S",32,"FRS","N","",-9,-9,10
75,"0001-01104",9,"1999-08-24 00:00:00","IC",40.9000015258789,126,"D",50,"H","N","CORE HIT CENTER",-9,-9,10
75,"0001-01104",10,"1999-08-24 00:00:00","IC",15.6000003814697,58,"I",29,"R","N","WHITNESS DIST 34.3 AZ211",-9,-9,10
75,"0001-01104",12,"1999-08-24 00:00:00","DW",8,31,"I",11,"JL","N","",-9,-9,10
75,"0001-01104",13,"1999-08-24 00:00:00","DW",1.10000002384186,10,"U",2,"H","N","",-9,-9,100
75,"0001-01104",15,"1999-08-24 00:00:00","IC",23.3999996185303,115,"D",54,"H","N","WHITNESS DIST 23.6 AZ302",-9,-9,10
75,"0001-01104",16,"1999-08-24 00:00:00","IC",10,50,"S",35,"RS","N","",-9,-9,10
75,"0001-01104",17,"1999-08-24 00:00:00","IC",1,7,"U",2,"F","N","",-9,-9,100
75,"0001-01104",18,"1999-08-24 00:00:00","DW",1.29999995231628,11,"U",2,"J","N","",-9,-9,100
75,"0001-01104",19,"1999-08-24 00:00:00","DW",1,9,"U",1,"J","N","",-9,-9,100
75,"0001-01104",20,"1999-08-24 00:00:00","DW",1.10000002384186,9,"U",2,"J","N","",-9,-9,100
76,"0001-01201",2,"1999-08-28 00:00:00","CO",5.19999980926514,29,"I",8,"L","N","",-9,-9,10
76,"0001-01201",3,"1999-08-28 00:00:00","IC",8,29,"I",15,"T","N","",-9,-9,10
76,"0001-01201",4,"1999-08-28 00:00:00","GS",81,200,"D",92,"H","N","",-9,-9,10
76,"0001-01201",6,"1999-08-28 00:00:00","IC",8.60000038146973,42,"I",18,"H","T","",-9,-9,10
76,"0001-01201",7,"1999-08-28 00:00:00","IC",4.69999980926514,19,"S",5,"R","N","",-9,-9,10
76,"0001-01201",9,"1999-08-28 00:00:00","IC",0.699999988079071,7,"U",1,"H","N","",-9,-9,100
76,"0001-01201",10,"1999-08-28 00:00:00","IC",25,95,"C",48,"H","N","",-9,-9,10
76,"0001-01201",11,"1999-08-28 00:00:00","IC",20.3999996185303,70,"I",30,"H","N","",-9,-9,10
76,"0001-01201",12,"1999-08-28 00:00:00","IC",1.20000004768372,8,"U",2,"H","N","",-9,-9,100
76,"0001-01201",13,"1999-08-28 00:00:00","IC",0.400000005960464,6,"U",1,"H","N","",-9,-9,100
76,"0001-01201",14,"1999-08-28 00:00:00","IC",16.2000007629395,71,"I",41,"T","N","WHITNESS DIST 9.9 AZ205",-9,-9,10
76,"0001-01201",15,"1999-08-28 00:00:00","WF",0.400000005960464,6,"U",1,"JU","N","TUSSOC MOTH",-9,-9,100
76,"0001-01201",16,"1999-08-28 00:00:00","GS",17,75,"C",40,"J","N","",-9,-9,10
76,"0001-01201",19,"1999-08-28 00:00:00","GS",37.9000015258789,133,"C",50,"H","N","WHITNESS DIST 23 AZ276",-9,-9,10
76,"0001-01201",20,"1999-08-28 00:00:00","IC",8.60000038146973,27,"I",15,"JT","N","",-9,-9,10
76,"0001-01201",21,"1999-08-28 00:00:00","IC",12.8000001907349,51,"I",19,"K","N","",-9,-9,10
76,"0001-01201",22,"1999-08-28 00:00:00","IC",17.5,80,"I",48,"H","N","WHITNESS DIST 5.5 AZ 346",-9,-9,10
76,"0001-01201",23,"1999-08-28 00:00:00","IC",6.5,27,"I",22,"K","N","",-9,-9,10
77,"0001-01202",1,"1999-08-28 00:00:00","WF",5.09999990463257,31,"S",24,"U","N","TUSSOCK MOTH",-9,-9,10
77,"0001-01202",2,"1999-08-28 00:00:00","GS",40.4000015258789,181,"D",86,"H","N","SITE TREE; CORE HIT CENTER",-9,-9,10
77,"0001-01202",3,"1999-08-28 00:00:00","WF",6.09999990463257,29,"S",17,"U","N","TUSSOCK MOTH",-9,-9,10
77,"0001-01202",4,"1999-08-28 00:00:00","WF",5.40000009536743,17,"S",10,"KLT","N","",-9,-9,10
77,"0001-01202",5,"1999-08-28 00:00:00","WF",22.3999996185303,124,"C",53,"H","N","WITNESS AZ101DIST7.9 CORE HIT PITH BUT WAS SPLIT LENGTHWISE,COE HIT CENTER BUT WAS SPLIT LENGTHWISE",-9,-9,10
77,"0001-01202",6,"1999-08-28 00:00:00","WF",8.60000038146973,66,"I",42,"U","N","TUSSOCK MOTH",-9,-9,10
77,"0001-01202",7,"1999-08-28 00:00:00","WF",11.1999998092651,71,"I",43,"U","N","TUSSOCK MOTH,WITNESS AZ206DIST26.7",-9,-9,10
77,"0001-01202",8,"1999-08-28 00:00:00","WF",11.6000003814697,68,"I",46,"U","N","TUSSOCK MOTH",-9,-9,10
77,"0001-01202",9,"1999-08-28 00:00:00","WF",5.19999980926514,25,"I",15,"KU","T","TUSSOCK MOTH",-9,-9,10
77,"0001-01202",10,"1999-08-28 00:00:00","WF",5.69999980926514,28,"I",22,"KU","N","TUSSOCK MOTH",-9,-9,10
77,"0001-01202",14,"1999-08-28 00:00:00","GS",27.2999992370605,103,"I",65,"K","N","WITNESS AZ357DIST",-9,-9,10
78,"0001-01203",1,"1999-08-29 00:00:00","WF",27.7999992370605,154,"C",99,"H","N","",-9,-9,10
78,"0001-01203",2,"1999-08-29 00:00:00","IC",18.2999992370605,66,"S",36,"FR","N","WITNESS AZ45DIST19.4",-9,-9,10
78,"0001-01203",3,"1999-08-29 00:00:00","WF",27.5,105,"I",64,"KT","N","",-9,-9,10
78,"0001-01203",4,"1999-08-29 00:00:00","WF",24.2999992370605,120,"I",49,"H","N","WITNESS AZ141DIST31.1",-9,-9,10
78,"0001-01203",5,"1999-08-29 00:00:00","IC",9.39999961853027,34,"S",18,"FKR","N","",-9,-9,10
78,"0001-01203",6,"1999-08-29 00:00:00","WF",22.1000003814697,110,"I",67,"H","N","",-9,-9,10
78,"0001-01203",7,"1999-08-29 00:00:00","IC",19.6000003814697,79,"I",43,"H","N","",-9,-9,10
78,"0001-01203",9,"1999-08-29 00:00:00","IC",30.5,70,"I",58,"T","N","",-9,-9,10
78,"0001-01203",10,"1999-08-29 00:00:00","GS",42,155,"C",73,"H","N","WITNESS AZ304DIST35.1",-9,-9,10
78,"0001-01203",12,"1999-08-29 00:00:00","WF",28.8999996185303,146,"I",92,"H","N","",-9,-9,10
79,"0001-01204",2,"1999-08-29 00:00:00","WF",11.3000001907349,74,"I",49,"H","T","",-9,-9,10
79,"0001-01204",3,"1999-08-29 00:00:00","WF",28.1000003814697,138,"C",94,"U","N","TUSSOCK MOTH, WHITESS DIST8.6 AZ37",-9,-9,10
79,"0001-01204",4,"1999-08-29 00:00:00","WF",24.6000003814697,158,"C",111,"U","P","TUSSOCK MOTH",-9,-9,10
79,"0001-01204",5,"1999-08-29 00:00:00","WF",29.8999996185303,146,"C",112,"U","P","TUSSOCK MOTH, CORE HIT CENTER, NOT GOOD SITE TREE, SUPPRESSED FIRST 10 YRS",-9,-9,10
79,"0001-01204",6,"1999-08-29 00:00:00","IC",7.80000019073486,34,"S",14,"H","N","",-9,-9,10
79,"0001-01204",7,"1999-08-29 00:00:00","WF",26.2000007629395,136,"C",86,"U","P","TUSSOCK MOTH",-9,-9,10
79,"0001-01204",8,"1999-08-29 00:00:00","WF",21,114,"C",96,"STU","P","TUSSOCK MOTH",-9,-9,10
79,"0001-01204",9,"1999-08-29 00:00:00","WF",21.7999992370605,116,"C",85,"U","P","TUSSOCK MOTH, WHITNESS DIST 12 AZ137",-9,-9,10
79,"0001-01204",10,"1999-08-29 00:00:00","WF",7.59999990463257,47,"S",30,"U","N","TUSSOCK MOTH",-9,-9,10
79,"0001-01204",11,"1999-08-29 00:00:00","IC",5,26,"S",5,"RS","N","",-9,-9,10
79,"0001-01204",12,"1999-08-29 00:00:00","WF",10.1000003814697,68,"I",43,"U","N","TUSSOCK MOTH",-9,-9,10
79,"0001-01204",13,"1999-08-29 00:00:00","WF",27.3999996185303,148,"C",91,"KU","P","TUSSOCK MOTH",-9,-9,10
79,"0001-01204",14,"1999-08-29 00:00:00","IC",9.80000019073486,34,"S",7,"R","N","",-9,-9,10
80,"0001-01301",1,"1999-08-30 00:00:00","WF",5.90000009536743,29,"S",20,"K","N","",-9,-9,10
80,"0001-01301",2,"1999-08-30 00:00:00","WF",8,58,"I",23,"U","N","TUSSOCK MOTH, WHITNESS DIST 8.7 AZ 9",-9,-9,10
80,"0001-01301",3,"1999-08-30 00:00:00","WF",8.39999961853027,45,"I",29,"SU","N","TUSSOCK MOTH",-9,-9,10
80,"0001-01301",4,"1999-08-30 00:00:00","GS",28.2000007629395,145,"C",76,"H","N","",-9,-9,10
80,"0001-01301",6,"1999-08-30 00:00:00","GS",14.5,76,"I",50,"H","N","",-9,-9,10
80,"0001-01301",7,"1999-08-30 00:00:00","WF",5.80000019073486,35,"I",25,"U","PT","TUSSOCK MOTH, WHITNESS DIST 10.9 AZ 176",-9,-9,10
80,"0001-01301",8,"1999-08-30 00:00:00","GS",7.69999980926514,50,"S",40,"H","T","",-9,-9,10
80,"0001-01301",9,"1999-08-30 00:00:00","GS",5.90000009536743,31,"S",23,"S","T","",-9,-9,10
80,"0001-01301",10,"1999-08-30 00:00:00","GS",24.6000003814697,150,"C",92,"H","N","",-9,-9,10
80,"0001-01301",11,"1999-08-30 00:00:00","GS",36.7000007629395,164,"C",107,"H","N","",-9,-9,10
80,"0001-01301",12,"1999-08-30 00:00:00","WF",6.69999980926514,44,"I",25,"U","N","TUSSOCK MOTH",-9,-9,10
80,"0001-01301",13,"1999-08-30 00:00:00","GS",4.80000019073486,21,"S",18,"K","T","",-9,-9,10
80,"0001-01301",14,"1999-08-30 00:00:00","GS",34.7999992370605,169,"C",89,"K","N","",-9,-9,10
80,"0001-01301",15,"1999-08-30 00:00:00","GS",23.8999996185303,116,"I",79,"T","N","",-9,-9,10
80,"0001-01301",17,"1999-08-30 00:00:00","GS",10,44,"S",31,"FLT","N","",-9,-9,10
80,"0001-01301",19,"1999-08-30 00:00:00","GS",6.90000009536743,23,"S",17,"LRT","T","TOP DEAD",-9,-9,10
81,"0001-01302",1,"1999-08-30 00:00:00","GS",5,27,"S",23,"T","T","TOP DEAD",-9,-9,10
81,"0001-01302",2,"1999-08-30 00:00:00","GS",12.5,60,"S",46,"T","N","",-9,-9,10
81,"0001-01302",4,"1999-08-30 00:00:00","GS",7.09999990463257,41,"S",35,"S","N","",-9,-9,10
81,"0001-01302",5,"1999-08-30 00:00:00","GS",5.30000019073486,46,"S",41,"S","N","",-9,-9,10
81,"0001-01302",6,"1999-08-30 00:00:00","GS",9.60000038146973,60,"I",46,"H","N","",-9,-9,10
81,"0001-01302",7,"1999-08-30 00:00:00","GS",6.80000019073486,54,"S",44,"H","N","",-9,-9,10
81,"0001-01302",8,"1999-08-30 00:00:00","GS",5.19999980926514,39,"S",34,"S","N","",-9,-9,10
81,"0001-01302",9,"1999-08-30 00:00:00","GS",14.1999998092651,58,"I",47,"T","N","",-9,-9,10
81,"0001-01302",10,"1999-08-30 00:00:00","GS",3.5,22,"S",20,"H","T","",-9,-9,100
81,"0001-01302",11,"1999-08-30 00:00:00","GS",6.90000009536743,44,"S",39,"H","N","",-9,-9,10
81,"0001-01302",12,"1999-08-30 00:00:00","GS",7.59999990463257,46,"S",40,"K","N","",-9,-9,10
81,"0001-01302",13,"1999-08-30 00:00:00","GS",12.1999998092651,69,"I",50,"KT","N","",-9,-9,10
81,"0001-01302",14,"1999-08-30 00:00:00","GS",9.80000019073486,57,"I",41,"H","N","WHITESS DIST 20 AZ 93",-9,-9,10
81,"0001-01302",16,"1999-08-30 00:00:00","GS",5.90000009536743,27,"S",22,"K","P","",-9,-9,10
81,"0001-01302",17,"1999-08-30 00:00:00","GS",7,43,"S",33,"K","P","",-9,-9,10
81,"0001-01302",18,"1999-08-30 00:00:00","GS",25.7000007629395,122,"C",54,"K","N","",-9,-9,10
81,"0001-01302",19,"1999-08-30 00:00:00","GS",8.19999980926514,43,"I",37,"T","N","",-9,-9,10
81,"0001-01302",20,"1999-08-30 00:00:00","GS",17.1000003814697,67,"I",47,"FT","N","",-9,-9,10
81,"0001-01302",21,"1999-08-30 00:00:00","GS",7,36,"S",32,"L","T","",-9,-9,10
81,"0001-01302",22,"1999-08-30 00:00:00","GS",10.5,70,"I",45,"H","N","",-9,-9,10
81,"0001-01302",25,"1999-08-30 00:00:00","WF",33.2000007629395,134,"D",64,"KMU","P","M1, TUSSOCK MOTH",-9,-9,10
81,"0001-01302",26,"1999-08-30 00:00:00","GS",18,54,"I",45,"T","N","",-9,-9,10
81,"0001-01302",29,"1999-08-30 00:00:00","WF",23.6000003814697,129,"C",80,"U","N","",-9,-9,10
81,"0001-01302",30,"1999-08-30 00:00:00","GS",27.3999996185303,131,"C",71,"H","N","",-9,-9,10
81,"0001-01302",31,"1999-08-30 00:00:00","GS",6.30000019073486,33,"S",25,"H","N","",-9,-9,10
81,"0001-01302",32,"1999-08-30 00:00:00","GS",6.30000019073486,35,"S",30,"H","P","",-9,-9,10
81,"0001-01302",33,"1999-08-30 00:00:00","GS",7.69999980926514,42,"I",25,"H","N","WHITNESS DIST 7.3 AZ 349",-9,-9,10
81,"0001-01302",34,"1999-08-30 00:00:00","GS",30.5,135,"C",74,"H","N","",-9,-9,10
82,"0001-01303",1,"1999-08-30 00:00:00","WF",19.5,84,"I",58,"T","N","",-9,-9,10
82,"0001-01303",2,"1999-08-30 00:00:00","WF",33.2999992370605,145,"D",91,"U","N","TUSSOCK MOTH",-9,-9,10
82,"0001-01303",4,"1999-08-30 00:00:00","WF",16.8999996185303,97,"C",48,"JU","P","TUSSOCK MOTH, WHITNESS DIST 22.3 AZ 153",-9,-9,10
82,"0001-01303",6,"1999-08-30 00:00:00","BO",14.1999998092651,54,"I",42,"L","N","",-9,-9,10
82,"0001-01303",8,"1999-08-30 00:00:00","WF",22.8999996185303,122,"I",73,"U","P","TUSSOCK MOTH, WHITESS DIST 18.9 AZ 295",-9,-9,10
82,"0001-01303",10,"1999-08-30 00:00:00","WF",34.5,146,"C",84,"U","N","TUSSOCK MOTH",-9,-9,10
82,"0001-01303",12,"1999-08-30 00:00:00","WF",26.5,128,"C",71,"U","N","TUSSOCK MOTH",-9,-9,10
83,"0001-01304",3,"1999-08-30 00:00:00","IC",9.89999961853027,37,"I",13,"H","N","WHITNESS DIST 21.6 AZ 63",-9,-9,10
83,"0001-01304",4,"1999-08-30 00:00:00","WF",7.80000019073486,28,"S",24,"SU","PT","TUSSOCK MOTH",-9,-9,10
83,"0001-01304",5,"1999-08-30 00:00:00","WF",25.7999992370605,130,"C",82,"U","P","TUSSOCK MOTH",-9,-9,10
83,"0001-01304",6,"1999-08-30 00:00:00","WF",24.3999996185303,99,"I",55,"KU","PT","TUSSOCK MOTH",-9,-9,10
83,"0001-01304",7,"1999-08-30 00:00:00","WF",5.90000009536743,30,"I",17,"U","P","TUSSOCK MOTH, WHITESS DIST 3.8 AZ 173",-9,-9,10
83,"0001-01304",8,"1999-08-30 00:00:00","SP",10.5,35,"S",22,"T","N","TOP DEAD",-9,-9,10
83,"0001-01304",9,"1999-08-30 00:00:00","SP",15.3000001907349,85,"I",39,"H","P","WHITNESS DIST 32 AZ 288",-9,-9,10
83,"0001-01304",10,"1999-08-30 00:00:00","WF",5.5,23,"I",16,"JU","PT","TUSSOCK MOTH",-9,-9,10
83,"0001-01304",12,"1999-08-30 00:00:00","WF",3.5,17,"S",13,"FPSU","PT","TUSSOCK MOTH",-9,-9,100
84,"0001-01401",2,"1999-09-01 00:00:00","WF",7,48,"S",34,"JSU","PT","TUSSOCK MOTH; WITNESS AZ196DIST22.7",-9,-9,10
84,"0001-01401",3,"1999-09-01 00:00:00","WF",6.09999990463257,37,"S",31,"UZ","PT","TUSSOCK MOTH",-9,-9,10
84,"0001-01401",4,"1999-09-01 00:00:00","WF",16.1000003814697,109,"I",63,"U","P","TUSSOCK MOTH; WITNESS AZ244DIST10.8; '1/100",-9,-9,10
84,"0001-01401",5,"1999-09-01 00:00:00","WF",12.1999998092651,62,"S",39,"KU","P","TUSSOCK MOTH",-9,-9,10
84,"0001-01401",6,"1999-09-01 00:00:00","WF",17.8999996185303,116,"I",79,"U","PT","TUSSOCK MOTH; WITNESS AZ294DIST10.2; 1/100",-9,-9,10
85,"0001-01402",1,"1999-09-01 00:00:00","WF",49.2000007629395,168,"C",89,"M","P","M5, WHITESS DIST 8.8 AZ 17",-9,-9,10
85,"0001-01402",2,"1999-09-01 00:00:00","WF",47.2999992370605,155,"C",81,"BFLM","P","M4",-9,-9,10
85,"0001-01402",6,"1999-09-01 00:00:00","WF",4.59999990463257,18,"I",14,"KLTU","PT","TUSSOCK MOTH, TOP BROKE BUT STILL HAGING ON",-9,-9,10
85,"0001-01402",7,"1999-09-01 00:00:00","WF",32.7000007629395,155,"C",99,"BFMZ","N","M5, WHITNESS DIST 20.1 AZ 92",-9,-9,10
85,"0001-01402",8,"1999-09-01 00:00:00","WF",9,56,"I",30,"U","PT","TUSSOCK MOTH",-9,-9,10
85,"0001-01402",9,"1999-09-01 00:00:00","GS",7.5,37,"I",21,"J","N","",-9,-9,10
85,"0001-01402",10,"1999-09-01 00:00:00","SP",5.5,23,"S",15,"FR","PT","",-9,-9,10
85,"0001-01402",11,"1999-09-01 00:00:00","WF",47.2000007629395,161,"C",101,"BFLMT","P","M6",-9,-9,10
85,"0001-01402",14,"1999-09-01 00:00:00","WF",6,13,"S",10,"TU","PT","TUSSOCK MOTH",-9,-9,10
85,"0001-01402",15,"1999-09-01 00:00:00","GS",5.30000019073486,20,"S",13,"S","N","",-9,-9,10
85,"0001-01402",16,"1999-09-01 00:00:00","GS",12.5,87,"I",43,"H","N","",-9,-9,10
86,"0001-01403",7,"1999-09-01 00:00:00","WF",25.8999996185303,164,"C",88,"U","N","TUSSOCK MOTH; WITNESS AZ307DIST29",-9,-9,10
87,"0001-01404",1,"1999-09-01 00:00:00","WF",12.1000003814697,87,"I",66,"U","N","TUSSOCK MOTH",-9,-9,10
87,"0001-01404",2,"1999-09-01 00:00:00","WF",20.2999992370605,88,"I",60,"MTU","P","M2, TUSSOCK MOTH",-9,-9,10
87,"0001-01404",3,"1999-09-01 00:00:00","WF",20,114,"C",58,"MU","P","M1, TUSSOCK MOTH, WHITESS DIST 31.1 AZ65",-9,-9,10
87,"0001-01404",4,"1999-09-01 00:00:00","WF",11.8000001907349,61,"I",43,"KMTU","PT","M3, TUSSOCK MOTH",-9,-9,10
87,"0001-01404",5,"1999-09-01 00:00:00","WF",34.2999992370605,133,"C",80,"KMU","P","M3, TUSSOCK MOTH, WHITESS DIST 16.3 AZ 171",-9,-9,10
87,"0001-01404",6,"1999-09-01 00:00:00","WF",19.5,127,"I",78,"MU","PT","M2, TUSSOCK MOTH",-9,-9,10
87,"0001-01404",7,"1999-09-01 00:00:00","WF",24.5,137,"C",72,"MU","P","M3, TUSSOCK MOTH",-9,-9,10
87,"0001-01404",8,"1999-09-01 00:00:00","GS",25.3999996185303,156,"C",95,"H","N","",-9,-9,10
