"InvID","PlotID","Invdate","Azimuth","Species","To#24Inch","To1Inch","To3Inch","1FtDuff","1FtLitter","3FtDuff","3FtLitter","1FtFuel","2FtFuel","3FtFuel"
169,"0005-00208","2015-09-23 00:00:00",160,"MC",6,5,0,0.100000001490116,0.300000011920929,0.300000011920929,0.100000001490116,2,0,1
169,"0005-00208","2015-09-23 00:00:00",220,"MC",4,2,0,0.200000002980232,0.300000011920929,7.19999980926514,0.200000002980232,3,1,2
170,"0005-00201","2015-09-20 00:00:00",83,"MC",7,5,5,0.100000001490116,1,0,0.300000011920929,3,4,1
170,"0005-00201","2015-09-20 00:00:00",23,"MC",19,6,3,1,1,3,0.800000011920929,7,4,6
171,"0005-00110","2015-10-01 00:00:00",270,"MC",21,15,0,4.09999990463257,0.300000011920929,5.19999980926514,0.300000011920929,10,2,8
171,"0005-00110","2015-10-01 00:00:00",314,"MC",16,5,2,2.40000009536743,0.400000005960464,0.899999976158142,0.300000011920929,2,2,3
172,"0005-00109","2015-09-23 00:00:00",312,"MC",23,4,2,4.09999990463257,0.5,0.200000002980232,0.5,7,0,0
172,"0005-00109","2015-09-23 00:00:00",12,"MC",21,11,0,1.5,0.5,2.09999990463257,0.600000023841858,1,2,19
173,"0005-00108","2015-09-23 00:00:00",157,"MC",2,1,0,0,0.800000011920929,0.200000002980232,1.5,1,2,3
173,"0005-00108","2015-09-23 00:00:00",117,"MC",1,0,0,0,0.699999988079071,1,0.800000011920929,1,1,2
174,"0005-00101","2015-09-20 00:00:00",278,"ES",15,7,1,3,0.5,5,1.5,1,6,12
174,"0005-00101","2015-09-20 00:00:00",338,"ES",11,4,2,0,0.100000001490116,1.29999995231628,1.10000002384186,1,7,3
175,"0005-00810","2015-09-30 00:00:00",100,"MC",28,6,1,0.899999976158142,0.5,1,0.5,1,7,1
175,"0005-00810","2015-09-30 00:00:00",160,"MC",22,7,1,0.5,0.5,0.800000011920929,0.300000011920929,3,1,1
176,"0005-00809","2015-09-29 00:00:00",90,"MC",82,10,0,1.5,0.5,1.39999997615814,0.5,2,1,3
176,"0005-00809","2015-09-29 00:00:00",150,"MC",51,3,0,0.800000011920929,0.300000011920929,0.200000002980232,0.200000002980232,2,0,1
177,"0005-00808","2015-09-29 00:00:00",331,"MC",3,6,3,1.89999997615814,0.200000002980232,0.899999976158142,0.800000011920929,2,1,21
177,"0005-00808","2015-09-29 00:00:00",31,"MC",2,8,2,0.300000011920929,1.10000002384186,0.300000011920929,0.100000001490116,1,0,2
178,"0005-00801","2015-09-21 00:00:00",225,"RF",11,6,3,0.300000011920929,0.200000002980232,1.89999997615814,0.5,6,3,4
178,"0005-00801","2015-09-21 00:00:00",285,"RF",6,3,0,0.200000002980232,0.5,1,1,2,1,1
179,"0005-00710","2015-10-07 00:00:00",275,"MC",9,9,3,3.5,1.5,1,1.39999997615814,4,3,2
179,"0005-00710","2015-10-07 00:00:00",335,"MC",8,5,2,3,1.5,3.29999995231628,1.5,2,3,2
180,"0005-00709","2015-09-28 00:00:00",130,"MC",18,5,2,0.400000005960464,0.200000002980232,2.09999990463257,0.200000002980232,2,2,7
180,"0005-00709","2015-09-28 00:00:00",180,"MC",15,3,1,3.70000004768372,0.300000011920929,1.89999997615814,0.300000011920929,2,2,3
181,"0005-00708","2015-09-29 00:00:00",123,"MC",29,18,1,2.40000009536743,0.800000011920929,0.899999976158142,0.200000002980232,2,1,1
181,"0005-00708","2015-09-29 00:00:00",192,"MC",17,8,0,4.80000019073486,1.39999997615814,2,0.899999976158142,7,8,1
182,"0005-00701","2015-09-20 00:00:00",74,"MC",18,2,1,0.100000001490116,0.200000002980232,0.300000011920929,0.5,1,0,0
208,"0007-01007","2015-07-28 00:00:00",154,"MC",10,7,2,2.5,1.60000002384186,5.80000019073486,1.5,2,3,1
208,"0007-01007","2015-07-28 00:00:00",214,"MC",6,6,2,1,0.5,0,0.600000023841858,1,0,2
182,"0005-00701","2015-09-20 00:00:00",134,"MC",13,10,0,0.5,0.100000001490116,0,0.699999988079071,0,2,0
183,"0005-01011","2015-09-30 00:00:00",83,"BO",37,15,3,0.5,0.300000011920929,0,0.600000023841858,1,2,2
183,"0005-01011","2015-09-30 00:00:00",143,"BO",24,15,0,1.20000004768372,0.5,0,0.5,2,0,3
184,"0005-01010","2015-09-30 00:00:00",288,"MC",10,5,2,2.5,0.899999976158142,2.09999990463257,0.200000002980232,2,3,0
184,"0005-01010","2015-09-30 00:00:00",348,"MC",6,5,1,2.29999995231628,0.600000023841858,3.90000009536743,2.09999990463257,0,4,2
185,"0005-01009","2015-09-30 00:00:00",208,"MC",3,0,1,1.79999995231628,1.20000004768372,0,0.100000001490116,2,1,0
185,"0005-01009","2015-09-30 00:00:00",268,"MC",11,1,1,1.70000004768372,0.899999976158142,1.20000004768372,0.800000011920929,1,2,1
186,"0005-01008","2015-09-30 00:00:00",96,"MC",15,8,3,4.19999980926514,0.600000023841858,0,0.200000002980232,1,1,1
186,"0005-01008","2015-09-30 00:00:00",162,"MC",20,12,4,2.59999990463257,0.800000011920929,1.5,0.600000023841858,5,2,3
187,"0005-01002","2015-09-22 00:00:00",79,"MC",20,7,0,0.800000011920929,1.5,1.5,1.29999995231628,5,6,8
187,"0005-01002","2015-09-22 00:00:00",139,"MC",17,4,3,0,0,0,0.100000001490116,1,1,1
188,"0005-01001","2015-09-21 00:00:00",117,"MC",36,10,4,0.800000011920929,0.400000005960464,1.5,0.800000011920929,2,0,1
188,"0005-01001","2015-09-21 00:00:00",177,"MC",24,7,3,0.200000002980232,0.300000011920929,0,0.200000002980232,10,2,0
189,"0005-00911","2015-09-30 00:00:00",266,"MC",2,3,1,2.90000009536743,2.29999995231628,3.79999995231628,3.70000004768372,3,9,7
189,"0005-00911","2015-09-30 00:00:00",326,"MC",0,4,4,6.5,3.90000009536743,1.39999997615814,1,1,11,4
190,"0005-00910","2015-09-30 00:00:00",296,"MC",7,3,0,1.89999997615814,0.300000011920929,1.5,0.699999988079071,2,3,1
190,"0005-00910","2015-09-30 00:00:00",356,"MC",7,5,1,0.5,0.200000002980232,1.20000004768372,0.5,3,3,0
191,"0005-00909","2015-09-29 00:00:00",186,"MC",6,1,3,0,0.200000002980232,0.699999988079071,0.899999976158142,0,3,1
191,"0005-00909","2015-09-29 00:00:00",246,"MC",8,2,1,1.20000004768372,1,3.5,0.800000011920929,1,2,1
192,"0005-00908","2015-09-29 00:00:00",90,"MC",82,10,0,1.5,0.5,1.39999997615814,0.5,2,1,3
192,"0005-00908","2015-09-29 00:00:00",150,"MC",-9,-9,-9,0.800000011920929,0.300000011920929,0.200000002980232,0.200000002980232,2,0,1
193,"0005-00902","2015-09-22 00:00:00",187,"MC",9,3,7,1.5,1,1.60000002384186,1.60000002384186,4,6,3
193,"0005-00902","2015-09-22 00:00:00",247,"MC",12,8,5,2.5,1.89999997615814,0.800000011920929,1,10,1,2
194,"0005-00901","2015-09-21 00:00:00",50,"MC",40,17,5,1.5,1,0.899999976158142,0.5,7,1,4
194,"0005-00901","2015-09-21 00:00:00",110,"MC",44,19,4,1.79999995231628,0.5,0.5,1,2,15,12
195,"0005-01310","2015-10-07 00:00:00",84,"MC",22,9,1,2.70000004768372,0.300000011920929,0,0.100000001490116,1,1,1
195,"0005-01310","2015-10-07 00:00:00",144,"MC",19,11,2,2.09999990463257,0.200000002980232,0.800000011920929,0.100000001490116,1,1,0
196,"0005-01309","2015-09-22 00:00:00",74,"MC",13,6,0,1.70000004768372,0.899999976158142,0,0.100000001490116,1,2,0
196,"0005-01309","2015-09-22 00:00:00",134,"MC",38,8,0,2.5,1.10000002384186,0.300000011920929,0.300000011920929,1,1,1
197,"0005-01305","2015-09-22 00:00:00",320,"ES",15,9,2,0,0.5,0.100000001490116,0.200000002980232,1,1,3
197,"0005-01305","2015-09-22 00:00:00",20,"ES",30,14,2,0.5,1,0.200000002980232,1,3,3,2
198,"0005-01302","2015-09-21 00:00:00",105,"MC",6,0,1,0,0,0,0,0,1,0
198,"0005-01302","2015-09-21 00:00:00",165,"MC",6,0,0,0.200000002980232,0,0,0.100000001490116,3,1,2
199,"0005-01301","2015-09-21 00:00:00",280,"MC",20,6,0,1.20000004768372,0.300000011920929,0.300000011920929,0.100000001490116,4,1.5,23
199,"0005-01301","2015-09-21 00:00:00",340,"MC",8,3,2,0.100000001490116,0.100000001490116,0.300000011920929,0.100000001490116,2.5,6,3.5
200,"0005-01210","2015-10-07 00:00:00",267,"MC",14,7,0,0.100000001490116,0.5,1,1,1,3,4
200,"0005-01210","2015-10-07 00:00:00",327,"MC",10,5,0,0,0,2.5,1.5,0,1,2
201,"0005-01209","2015-09-22 00:00:00",327,"MC",13,3,1,4,3.09999990463257,0.899999976158142,0.600000023841858,3,0,1
201,"0005-01209","2015-09-22 00:00:00",28,"MC",4,2,0,1.20000004768372,0.5,0.100000001490116,0.400000005960464,1,1,0
202,"0005-01202","2015-09-21 00:00:00",114,"MC",25,16,3,0.400000005960464,0.100000001490116,0.200000002980232,0.100000001490116,2.5,1,0
202,"0005-01202","2015-09-21 00:00:00",174,"MC",16,15,1,3.70000004768372,0.600000023841858,3.09999990463257,0.200000002980232,6.5,2,4
203,"0005-01201","2015-09-21 00:00:00",277,"MC",18,17,3,0.5,0.5,0.200000002980232,0.5,3,2,2
203,"0005-01201","2015-09-21 00:00:00",337,"MC",6,5,4,0,0.100000001490116,0,1,0,6,4
204,"0005-01102","2015-09-22 00:00:00",105,"MC",8,6,5,0.5,0.5,3,2,1,1,4
204,"0005-01102","2015-09-22 00:00:00",165,"MC",14,7,3,1,1.5,0.699999988079071,0.5,7,1,1
205,"0005-01101","2015-09-21 00:00:00",130,"MC",39,14,2,1,0.800000011920929,1.29999995231628,0.800000011920929,6,4,7
205,"0005-01101","2015-09-21 00:00:00",190,"MC",19,8,2,1.5,1,3.29999995231628,1.39999997615814,3,1,5
207,"0005-00609","2015-09-24 00:00:00",342,"MC",4,3,1,1.89999997615814,0.800000011920929,0.5,0.699999988079071,2,1,2
207,"0005-00609","2015-09-24 00:00:00",42,"MC",6,1,1,2.40000009536743,1.29999995231628,2.09999990463257,1.20000004768372,3,1,2
209,"0007-01006","2015-08-14 00:00:00",20,"MC",5,2,0,1.5,0.5,3,0,1,3,15
209,"0007-01006","2015-08-14 00:00:00",320,"MC",4,3,0,2,0.100000001490116,2.5,1,1,5,3
210,"0007-01005","2015-08-14 00:00:00",226,"MC",6,3,0,1,0.5,2,1.5,1,2,2
210,"0007-01005","2015-08-14 00:00:00",286,"MC",13,3,0,2,1.5,3,2,2,7,3
211,"0007-01004","2015-08-14 00:00:00",90,"MC",2,1,1,0.5,0.5,4,1,1,2,2
211,"0007-01004","2015-08-14 00:00:00",30,"MC",10,3,0,0.5,1.5,7,1.5,2,2,2
213,"0007-01002","2015-08-15 00:00:00",230,"MC",3,5,0,1,1,0,4,2,6,4
213,"0007-01002","2015-08-15 00:00:00",170,"MC",2,1,0,0,0,0.5,2,1,1,4
214,"0007-01001","2015-08-15 00:00:00",280,"MC",5,1,0,0,0.5,2,4,1,4,5
214,"0007-01001","2015-08-15 00:00:00",310,"MC",3,1,1,0,2,2,3,2,4,3
215,"0007-00907","2015-10-07 00:00:00",279,"MC",4,3,1,1.79999995231628,1,2.20000004768372,0.899999976158142,1,1,19
215,"0007-00907","2015-10-07 00:00:00",339,"MC",8,3,0,2.29999995231628,1.5,0,0.200000002980232,13,14,0
216,"0007-00906","2015-10-07 00:00:00",157,"MC",14,29,0,0.699999988079071,0.200000002980232,1.20000004768372,0.300000011920929,1,1,2
216,"0007-00906","2015-10-07 00:00:00",217,"MC",10,9,0,2.90000009536743,0.300000011920929,2.70000004768372,0.400000005960464,1,2,1
217,"0007-00905","2015-10-08 00:00:00",285,"MC",32,16,3,1.5,1,0.5,1,6,3,0
217,"0007-00905","2015-10-08 00:00:00",345,"MC",12,2,0,1.5,0.5,0.200000002980232,0.100000001490116,1,7,1
218,"0007-00904","2015-10-08 00:00:00",282,"MC",0,2,0,1.60000002384186,1.10000002384186,0.400000005960464,0.5,1,3,1
218,"0007-00904","2015-10-08 00:00:00",342,"MC",5,0,0,1.5,0.899999976158142,5.80000019073486,1.29999995231628,1,1,1
219,"0007-00903","2015-10-08 00:00:00",148,"MC",24,4,0,0,0.100000001490116,1.5,0.699999988079071,1,2,2
219,"0007-00903","2015-10-08 00:00:00",208,"MC",15,11,0,0.699999988079071,0.300000011920929,0.899999976158142,0.899999976158142,1,0,6
220,"0007-00902","2015-10-07 00:00:00",257,"MC",15,10,1,3.79999995231628,2.40000009536743,3.5,2,12,6,20
220,"0007-00902","2015-10-07 00:00:00",317,"MC",9,6,0,0.800000011920929,3.5,1.89999997615814,1,4,2,6
221,"0007-00807","2015-08-17 00:00:00",310,"MC",8,7,0,0.5,1.5,0.5,0.5,2,3,2
221,"0007-00807","2015-08-17 00:00:00",10,"MC",15,13,1,1,0.5,2,1,1,1,1
222,"0007-00806","2015-09-23 00:00:00",29,"PP",2,1,0,2.09999990463257,2.29999995231628,3.20000004768372,3,4,1,2
222,"0007-00806","2015-09-23 00:00:00",89,"PP",0,3,0,0.899999976158142,0.899999976158142,1.39999997615814,0.899999976158142,1,1,1
223,"0007-00805","2015-08-16 00:00:00",360,"MC",21,1,0,0,1.5,5,2,2,3,3
223,"0007-00805","2015-08-16 00:00:00",300,"MC",22,2,1,0,1,1,1,1,1,1
225,"0007-00803","2015-08-16 00:00:00",90,"MC",0,1,1,2,3,1,4,5,2,4
225,"0007-00803","2015-08-16 00:00:00",150,"MC",5,4,0,0.5,1,0.5,4,1,3,4
226,"0007-00802","2015-08-17 00:00:00",210,"MC",4,2,3,1.5,3.5,2,3,5,4,3
226,"0007-00802","2015-08-17 00:00:00",270,"MC",2,4,0,3,4,2,4.5,6,2,5
227,"0007-00801","2015-08-15 00:00:00",280,"MC",3,2,1,3,3,2,2.5,5,1,9
227,"0007-00801","2015-08-15 00:00:00",220,"MC",3,4,2,3,4,10.5,4.5,4,4,5
228,"0007-00607","2015-08-15 00:00:00",178,"MC",6,7,6,0.800000011920929,0.899999976158142,1.29999995231628,2,1,3,2
228,"0007-00607","2015-08-15 00:00:00",118,"MC",6,8,3,0.699999988079071,1.60000002384186,0.600000023841858,0.800000011920929,2,3,2
229,"0007-00606","2015-08-15 00:00:00",23,"MC",38,14,1,0,0,1.20000004768372,1.5,2,0,4
229,"0007-00606","2015-08-15 00:00:00",83,"MC",37,10,0,1.29999995231628,0.600000023841858,0.899999976158142,0.800000011920929,2,3,2
230,"0007-00605","2015-08-15 00:00:00",175,"MC",6,6,3,1,2,0.5,0.5,2,1,1
230,"0007-00605","2015-08-15 00:00:00",235,"MC",9,5,0,0.5,1,4.5,1,2,4,1
231,"0007-00604","2015-08-16 00:00:00",131,"MC",11,1,1,1.10000002384186,1.60000002384186,0.800000011920929,1.29999995231628,2,4,3
231,"0007-00604","2015-08-16 00:00:00",191,"MC",16,2,1,1.20000004768372,1.79999995231628,1.5,1.79999995231628,3,2,7
232,"0007-00603","2015-08-16 00:00:00",151,"MC",24,11,0,1.79999995231628,2,2.20000004768372,0.899999976158142,3,3,3
232,"0007-00603","2015-08-16 00:00:00",261,"MC",12,2,1,0,1.79999995231628,3.90000009536743,3.20000004768372,2,2,4
233,"0007-00602","2015-08-16 00:00:00",128,"MC",20,4,5,1.10000002384186,2.5,2,2.40000009536743,4,3,3
233,"0007-00602","2015-08-16 00:00:00",168,"MC",7,1,0,1.79999995231628,1.70000004768372,2.40000009536743,2.5,8,2,6
235,"0007-00407","2015-09-08 00:00:00",271,"MC",13,3,1,1.5,1.20000004768372,1.5,1.20000004768372,4,1,3
235,"0007-00407","2015-09-08 00:00:00",331,"MC",2,0,0,3.59999990463257,0.699999988079071,0,0.5,1,2,1
236,"0007-00406","2015-09-08 00:00:00",83,"MC",0,1,2,2.40000009536743,2,0,0,2,0,9
250,"0007-00804","2015-08-16 00:00:00",318,"MC",5,2,1,0,0,1,4,2,6,9
250,"0007-00804","2015-08-16 00:00:00",258,"MC",11,1,1,1,3,0,5,6,0,5
251,"0007-01003","2015-09-23 00:00:00",78,"MC",8,7,1,0.5,0.100000001490116,0.699999988079071,0.300000011920929,1,1,13
251,"0007-01003","2015-09-23 00:00:00",138,"MC",13,14,4,2.09999990463257,0.300000011920929,0.100000001490116,0.200000002980232,1,0,1
253,"0007-00901","2015-10-08 00:00:00",174,"MC",1,5,0,3.20000004768372,1.20000004768372,1.39999997615814,0.899999976158142,1,1,1
253,"0007-00901","2015-10-08 00:00:00",114,"MC",1,2,1,2.90000009536743,0.899999976158142,1.39999997615814,0.800000011920929,1,2,1
293,"0005-00702","2012-08-01 00:00:00",348,"MC",13,9,3,0.5,0.699999988079071,0.100000001490116,0.5,1,1,1
293,"0005-00702","2012-08-01 00:00:00",48,"MC",5,5,6,3.20000004768372,1.10000002384186,2.09999990463257,0.699999988079071,1,2,10
294,"0005-00703","2012-08-01 00:00:00",190,"MC",20,5,3,0,0,2,0.5,25,25,2
294,"0005-00703","2012-08-01 00:00:00",250,"MC",14,3,1,0,0.100000001490116,0,0.5,1,0,3
295,"0005-00704","2012-07-19 00:00:00",282,"MC",22,10,4,0,0.5,0.200000002980232,0.5,1,2,4
295,"0005-00704","2012-07-19 00:00:00",222,"MC",8,4,1,0,0.5,0,0.5,1,1,4
296,"0005-00705","2012-07-19 00:00:00",305,"MC",6,3,0,1.20000004768372,1.20000004768372,2,1.5,6,6,2
296,"0005-00705","2012-07-19 00:00:00",245,"MC",6,2,1,2,2.5,1,1.5,6,10,7
297,"0005-00706","2012-07-19 00:00:00",217,"MC",17,15,1,2.5,1.5,1.5,1,3,1,3
297,"0005-00706","2012-07-19 00:00:00",277,"MC",13,8,1,1.5,1,1.5,1.5,4,52,6
298,"0005-00707","2012-07-19 00:00:00",123,"MC",7,9,0,0.5,1.5,0,1,2,7,1
298,"0005-00707","2012-07-19 00:00:00",63,"MC",20,9,0,2.5,1.5,2,2.5,2,2,3
299,"0005-00802","2012-07-31 00:00:00",47,"MC",25,11,1,1.60000002384186,0.5,2.09999990463257,0.899999976158142,1,2,2
299,"0005-00802","2012-07-31 00:00:00",347,"MC",17,7,0,0.899999976158142,0.300000011920929,0,0.100000001490116,2,3,0
300,"0005-00803","2012-07-31 00:00:00",162,"MC",26,13,5,1.79999995231628,1.20000004768372,1.29999995231628,0.899999976158142,11,1,1
300,"0005-00803","2012-07-31 00:00:00",222,"MC",58,13,3,1.89999997615814,0.699999988079071,0,0.200000002980232,15,2,0
301,"0005-00804","2012-07-31 00:00:00",40,"MC",12,11,0,2.79999995231628,3,0.400000005960464,0.200000002980232,6,14,0
301,"0005-00804","2012-07-31 00:00:00",100,"MC",43,23,3,1.39999997615814,0.800000011920929,1.20000004768372,0.800000011920929,5,4,2
302,"0005-00805","2012-07-23 00:00:00",74,"MC",10,6,2,0.899999976158142,0.5,0,0.200000002980232,6,4,2
302,"0005-00805","2012-07-23 00:00:00",134,"XX",7,11,3,1.70000004768372,0.899999976158142,1.5,0.400000005960464,11,4,1
303,"0005-00806","2015-07-23 00:00:00",127,"MC",4,3,5,1.5,0.600000023841858,0,0.100000001490116,1,5,0
303,"0005-00806","2015-07-23 00:00:00",187,"MC",6,5,2,3.5,1.20000004768372,2,1.5,1,4,2
304,"0005-00807","2012-07-23 00:00:00",112,"MC",5,1,0,0.300000011920929,0.800000011920929,1.79999995231628,0.699999988079071,1,2,1
304,"0005-00807","2012-07-23 00:00:00",172,"MC",11,4,0,0,0,0,0.899999976158142,0,2,1
305,"0005-00903","2012-07-31 00:00:00",164,"MC",43,4,3,1.89999997615814,0.699999988079071,1,0.5,2,2,1
305,"0005-00903","2012-07-31 00:00:00",224,"MC",37,6,0,6.5,1.60000002384186,0,0.400000005960464,1,0,0
306,"0005-00904","2012-07-26 00:00:00",142,"MC",9,5,0,0,0.200000002980232,0,0,1,4,1
306,"0005-00904","2012-07-26 00:00:00",202,"MC",7,3,0,0,0.100000001490116,0,0.200000002980232,0,1,3
307,"0005-00905","2012-07-23 00:00:00",240,"RF",2,0,3,1.20000004768372,0.5,2,0.5,1,1,2
307,"0005-00905","2012-07-23 00:00:00",300,"RF",26,1,1,1.79999995231628,0.699999988079071,0.899999976158142,0.800000011920929,5,3,1
308,"0005-00906","2012-07-24 00:00:00",68,"MC",14,3,3,2.59999990463257,1,2.59999990463257,0.899999976158142,2,3,3
308,"0005-00906","2012-07-24 00:00:00",128,"ES",16,4,2,5,1,2.09999990463257,0.899999976158142,3,7,10
309,"0005-00907","2012-07-24 00:00:00",275,"ES",12,5,0,1.5,0.5,2.40000009536743,0.699999988079071,2,2,7
309,"0005-00907","2012-07-24 00:00:00",335,"MC",13,7,1,1.5,0.5,0.400000005960464,0.400000005960464,2,1,1
310,"0005-01003","2012-07-30 00:00:00",248,"GF",0,1,1,0,0.300000011920929,1.20000004768372,0.300000011920929,0,2,10
310,"0005-01003","2012-07-30 00:00:00",338,"GF",0,1,0,1.5,2.5,0.800000011920929,0.400000005960464,3,1,7
311,"0005-01004","2012-07-30 00:00:00",136,"MC",17,6,2,0.899999976158142,0.400000005960464,1.20000004768372,0.800000011920929,0,5,7
311,"0005-01004","2012-07-30 00:00:00",196,"MC",32,9,4,1.39999997615814,0.5,1.29999995231628,1,16,2,15
312,"0005-01005","2012-07-31 00:00:00",149,"MC",6,14,2,0,0.200000002980232,0.5,0.200000002980232,0,0,6
312,"0005-01005","2012-07-31 00:00:00",209,"MC",7,2,1,0,0.300000011920929,0.200000002980232,0.100000001490116,1,2,5
313,"0005-01006","2012-07-24 00:00:00",264,"MC",15,2,2,0.699999988079071,0.200000002980232,0.100000001490116,0.300000011920929,0,2,2
313,"0005-01006","2012-07-24 00:00:00",324,"MC",8,5,3,3.09999990463257,0.200000002980232,0.100000001490116,0.300000011920929,0,2,6
314,"0005-01007","2015-07-24 00:00:00",290,"MC",34,3,0,0.200000002980232,0.200000002980232,4.30000019073486,0.200000002980232,2,1,0
314,"0005-01007","2015-07-24 00:00:00",350,"MC",9,1,0,0.400000005960464,0.100000001490116,0,0.100000001490116,0,1,2
315,"0005-01103","2012-07-26 00:00:00",280,"MC",21,10,3,0.699999988079071,0.200000002980232,2.29999995231628,0.600000023841858,6,4,5
315,"0005-01103","2012-07-26 00:00:00",340,"MC",17,1,3,1.89999997615814,2,0,0,3,1,4
316,"0005-01104","2012-07-26 00:00:00",188,"MC",5,1,1,0.200000002980232,0.300000011920929,2.40000009536743,0.899999976158142,0,1,2
316,"0005-01104","2012-07-26 00:00:00",248,"MC",16,4,2,0.5,0.200000002980232,0.899999976158142,0.200000002980232,2,3,3
317,"0005-01105","2012-07-25 00:00:00",290,"MC",9,5,0,5.40000009536743,3.40000009536743,1.60000002384186,1.5,2,1,3
317,"0005-01105","2012-07-25 00:00:00",350,"MC",6,2,1,6.80000019073486,1,1,0.800000011920929,1,1,1
318,"0005-01106","2012-07-25 00:00:00",246,"MC",7,6,4,2.70000004768372,0.920000016689301,0.5,0.200000002980232,1,4,0
318,"0005-01106","2012-07-25 00:00:00",328,"MC",8,6,3,0.899999976158142,0.600000023841858,0,0,1,1,0
348,"0007-00504","2015-10-12 00:00:00",291,"PP",4,5,1,4.59999990463257,1.70000004768372,8.5,1.89999997615814,2,15,2
348,"0007-00504","2015-10-12 00:00:00",351,"MC",4,10,3,10.8000001907349,1.89999997615814,3.5,1.39999997615814,2,3,18
349,"0007-00505","2015-10-12 00:00:00",37,"MC",6,2,1,1.79999995231628,0.5,1.10000002384186,0.899999976158142,1,0,2
349,"0007-00505","2015-10-12 00:00:00",97,"MC",1,0,0,0.300000011920929,0,0,0,0,0,0
350,"0007-00506","2015-10-12 00:00:00",196,"MC",5,0,0,0,0.100000001490116,0,0.899999976158142,0,1,1
350,"0007-00506","2015-10-12 00:00:00",256,"MC",4,4,0,5.69999980926514,0.100000001490116,0,0,0,5,0
351,"0007-00507","2015-10-12 00:00:00",16,"MC",4,2,0,5.69999980926514,0.5,0.600000023841858,0,0,1,0
351,"0007-00507","2015-10-12 00:00:00",76,"MC",5,0,0,0,0,2.09999990463257,0.5,0,0,2
352,"0007-00701","2015-10-11 00:00:00",320,"MC",1,1,2,2,1.5,1.60000002384186,0.699999988079071,2,4,2
352,"0007-00701","2015-10-11 00:00:00",20,"MC",1,2,0,0.200000002980232,0.400000005960464,1.29999995231628,0.5,1,1,1
353,"0007-00702","2015-10-13 00:00:00",269,"MC",14,6,2,0.200000002980232,0.300000011920929,0.300000011920929,0.5,0,0,0
353,"0007-00702","2015-10-13 00:00:00",329,"MC",6,8,0,2.20000004768372,0.899999976158142,0,0.200000002980232,0,0,0
354,"0007-00703","2015-10-13 00:00:00",120,"MC",2,1,0,0.5,0.899999976158142,1.20000004768372,0.699999988079071,1,1,3.20000004768372
354,"0007-00703","2015-10-13 00:00:00",180,"MC",10,2,0,1.89999997615814,1.20000004768372,4,1.5,3,2,2
355,"0007-00704","2015-10-13 00:00:00",84,"MC",5,7,0,0,0,0.699999988079071,0.5,0,1,0
355,"0007-00704","2015-10-13 00:00:00",128,"MC",3,9,4,0.300000011920929,0.200000002980232,2.90000009536743,0.5,2,0,2
356,"0007-00705","2015-10-11 00:00:00",43,"MC",6,2,1,1.20000004768372,0.400000005960464,2.40000009536743,0.699999988079071,1,3,1
356,"0007-00705","2015-10-11 00:00:00",103,"MC",7,4,0,2.09999990463257,0.800000011920929,0,0,2,4,0
357,"0007-00706","2015-10-12 00:00:00",250,"MC",19,14,2,1.5,0.100000001490116,0.699999988079071,0.5,3,3,2
357,"0007-00706","2015-10-12 00:00:00",310,"MC",5,2,1,0.899999976158142,0.699999988079071,0.100000001490116,0.100000001490116,3,0,2
358,"0007-00707","2015-10-12 00:00:00",330,"BO",15,1,0,1,0.699999988079071,2.5,1.5,2,3,4
358,"0007-00707","2015-10-12 00:00:00",30,"BO",10,5,1,1.20000004768372,0.5,3,1,2,2,2
359,"0005-00111","2016-07-18 00:00:00",274,"MC",7,3,0,0.200000002980232,1,0.5,3,0.5,26,4.5
359,"0005-00111","2016-07-18 00:00:00",334,"MC",3,3,0,0,3,0,2.5,0.5,0.5,0.200000002980232
360,"0005-00112","2016-07-20 00:00:00",304,"PP",9,6,4,1.5,1.70000004768372,1.10000002384186,1.10000002384186,2,4,1
360,"0005-00112","2016-07-20 00:00:00",4,"PP",7,3,0,4.09999990463257,2,0.600000023841858,1.79999995231628,2,8,7
361,"0005-00113","2016-07-18 00:00:00",264,"MC",2,1,1,1.5,2,0.5,2,0.5,1,2
361,"0005-00113","2016-07-18 00:00:00",324,"MC",3,2,1,0.300000011920929,2.5,1,2,2.5,0.5,0.5
362,"0005-00211","2016-07-19 00:00:00",163,"MC",15,6,1,0.100000001490116,0.899999976158142,2.59999990463257,1.70000004768372,1,6,5
362,"0005-00211","2016-07-19 00:00:00",223,"MC",7,4,0,0.699999988079071,0.200000002980232,8.39999961853027,2.5,1,7,6
363,"0005-00212","2016-07-19 00:00:00",84,"MC",5,3,1,0,1,0,0.5,2,0,0
363,"0005-00212","2016-07-19 00:00:00",144,"MC",7,2,0,0,2,0.400000005960464,1.5,2,1,0
364,"0005-00213","2016-07-18 00:00:00",337,"MC",3,8,0,0.200000002980232,0.699999988079071,0.100000001490116,1.79999995231628,1,2,2
364,"0005-00213","2016-07-18 00:00:00",37,"MC",2,5,0,0,0.800000011920929,0.100000001490116,0.5,1,3,8
366,"0005-00312","2016-07-19 00:00:00",333,"MC",2,1,0,1.20000004768372,1.39999997615814,3,0.899999976158142,4,1,1
366,"0005-00312","2016-07-19 00:00:00",33,"MC",3,3,0,1.89999997615814,1.60000002384186,1.5,2,2,1,5
