"InvID","PlotID","Invdate","Treenum","Species","dbh","Heartwood","Woodpeck","Barkcond","Theight","Cdeath","Yrdeath","Whard","Nesthole","SapWood","Weight","Comment"
6230,"0210-00004","2010-10-07 00:00:00",16,"IC",18,"A","N",100,1,"R",1,-9,0,"A",100,""
6230,"0210-00004","2010-10-07 00:00:00",36,"IC",25,"B","N",10,2,"D",4,-9,0,"C",10,""
6230,"0210-00004","2010-10-07 00:00:00",40,"BO",18,"D","N",0,3,"P",4,-9,0,"B",100,""
6231,"0210-00006","2010-10-07 00:00:00",2,"WF",23,"B","N",100,1,"D",4,-9,0,"B",10,""
6231,"0210-00006","2010-10-07 00:00:00",5,"WF",11.5,"B","N",100,1,"D",4,-9,0,"C",100,""
6231,"0210-00006","2010-10-07 00:00:00",8,"WF",22.5,"C","N",70,3,"D",4,-9,0,"B",10,""
6231,"0210-00006","2010-10-07 00:00:00",10,"WF",15.5,"B","N",100,1,"D",4,-9,0,"B",100,""
6231,"0210-00006","2010-10-07 00:00:00",15,"WF",15,"B","N",50,1,"D",4,-9,0,"B",100,""
6295,"0230-00005","2012-08-16 00:00:00",12,"DF",30,"B","N",85,1,"D",4,-9,0,"B",10,""
6295,"0230-00005","2012-08-16 00:00:00",21,"DF",28,"C","N",95,1,"D",4,-9,0,"C",10,""
6295,"0230-00005","2012-08-16 00:00:00",25,"DF",31,"B","N",100,1,"D",4,-9,0,"B",10,""
6295,"0230-00005","2012-08-16 00:00:00",37,"IC",32,"E","N",5,3,"D",4,-9,0,"D",10,"DF GROWING IN CENTER"
6296,"0230-00012","2012-07-31 00:00:00",4,"PP",20.5,"D","N",10,1,"D",4,-9,0,"D",10,"AZ 132"
6296,"0230-00012","2012-07-31 00:00:00",43,"IC",32,"E","N",0,3,"D",4,-9,0,"D",10,"FORMERLY TAGGED 117"
6297,"0230-00014","2012-07-31 00:00:00",33,"IC",28.5,"D","N",10,1,"D",4,-9,0,"D",10,""
6298,"0230-00015","2012-08-01 00:00:00",13,"IC",28,"B","N",100,1,"D",4,-9,0,"C",10,""
6298,"0230-00015","2012-08-01 00:00:00",53,"IC",65.5,"D","N",40,2,"D",4,-9,3,"D",10,"PREVIOUSLY TAGGED 91"
6298,"0230-00015","2012-08-01 00:00:00",55,"IC",24.5,"D","N",100,1,"D",4,-9,0,"D",10,"PREVIOUSLY TAGGED 93"
6299,"0230-00016","2012-08-16 00:00:00",34,"IC",27,"E","N",0,1,"D",4,-9,0,"E",10,""
6300,"0230-00024","2012-08-01 00:00:00",6,"BO",25.5,"E","N",50,2,"D",4,-9,0,"D",10,""
6231,"0210-00006","2010-10-07 00:00:00",21,"DF",23.5,"B","N",100,1,"D",4,-9,0,"B",10,""
6232,"0210-00007","2010-10-07 00:00:00",9,"WF",15,"B","N",100,1,"D",4,-9,0,"B",100,""
6232,"0210-00007","2010-10-07 00:00:00",14,"DF",20,"B","N",100,1,"D",4,-9,0,"B",10,""
6232,"0210-00007","2010-10-07 00:00:00",17,"WF",31.2000007629395,"A","N",100,1,"R",0,-9,0,"A",10,""
6232,"0210-00007","2010-10-07 00:00:00",22,"WF",13.1999998092651,"A","N",100,0.5,"R",1,-9,0,"A",100,""
6232,"0210-00007","2010-10-07 00:00:00",24,"DF",22.7999992370605,"A","N",100,1,"R",1,-9,0,"A",10,""
6232,"0210-00007","2010-10-07 00:00:00",25,"WF",13.5,"B","N",100,1,"D",4,-9,0,"B",100,""
6232,"0210-00007","2010-10-07 00:00:00",27,"DF",23.1000003814697,"A","N",80,1,"R",1,-9,0,"A",10,""
6232,"0210-00007","2010-10-07 00:00:00",39,"IC",18.5,"D","N",0,3,"R",4,-9,0,"B",100,""
6233,"0211-00001","2010-10-07 00:00:00",3,"IC",20,"B","N",85,0.5,"D",4,-9,0,"B",10,""
6233,"0211-00001","2010-10-07 00:00:00",4,"IC",24.8999996185303,"B","Y",95,4,"D",4,-9,0,"B",10,""
6233,"0211-00001","2010-10-07 00:00:00",6,"WF",10.8999996185303,"B","Y",90,0.5,"D",4,-9,0,"C",100,""
6233,"0211-00001","2010-10-07 00:00:00",8,"WF",34.2999992370605,"B","Y",60,0.5,"D",4,-9,0,"C",10,""
6233,"0211-00001","2010-10-07 00:00:00",9,"WF",35.7999992370605,"A","N",70,1,"R",1,-9,0,"A",10,""
6233,"0211-00001","2010-10-07 00:00:00",14,"WF",30,"B","N",96,0.5,"D",4,-9,0,"C",10,""
6233,"0211-00001","2010-10-07 00:00:00",17,"DF",25.3999996185303,"B","N",65,1,"D",4,-9,0,"C",10,""
6234,"0211-00005","2010-10-07 00:00:00",24,"WF",13.3000001907349,"C","N",95,0,"D",4,-9,0,"E",100,"AZ250"
6235,"0240-00023","2010-06-03 00:00:00",2,"PP",18.7000007629395,"B","N",85,1,"D",4,-9,0,"C",100,"QSPECIES"
6235,"0240-00023","2010-06-03 00:00:00",3,"IC",18,"B","N",100,1,"D",4,-9,0,"B",100,"QSPECIES"
6235,"0240-00023","2010-06-03 00:00:00",8,"PP",15.6999998092651,"D","N",100,1,"D",4,-9,0,"C",100,""
6235,"0240-00023","2010-06-03 00:00:00",15,"PP",18,"D","N",80,1,"D",4,-9,0,"D",100,""
6237,"0490-00024","2010-07-15 00:00:00",3,"PP",10.8000001907349,"B","N",20,1,"D",4,-9,0,"B",100,""
6237,"0490-00024","2010-07-15 00:00:00",4,"PP",22.2000007629395,"B","N",90,1.20000004768372,"D",4,-9,0,"B",10,""
6238,"0500-00013","2010-10-13 00:00:00",23,"IC",23.6000003814697,"A","N",90,1,"R",1,-9,0,"A",10,""
6238,"0500-00013","2010-10-13 00:00:00",37,"IC",24,"B","N",80,0.829999983310699,"D",4,-9,0,"C",10,""
6238,"0500-00013","2010-10-13 00:00:00",38,"IC",40,"C","N",0,3,"D",4,-9,0,"B",10,""
6239,"0500-00017","2010-10-13 00:00:00",2,"SP",46.2000007629395,"A","N",90,3,"R",1,-9,0,"A",10,"WITNESS AZ230 D20  BEGINNING TO DECAY IN SAP WOOD"
6239,"0500-00017","2010-10-13 00:00:00",5,"SP",67.1999969482422,"A","N",60,3,"R",1,-9,0,"A",10,"WITNESS  AZ221 300 D 5.8"
6240,"0500-00022","2010-10-13 00:00:00",2,"WF",34.0999984741211,"A","N",40,2,"R",1,-9,0,"A",10,"WITNESS AZ321 D36.4 QOLD WITNESS INFO"
6240,"0500-00022","2010-10-13 00:00:00",8,"WF",41,"A","N",10,2,"D",4,-9,0,"A",10,"NOT TAGGED  ONLY STUMP BIG ENOUGH IN PLOT  AZ52 D12.7"
6240,"0500-00022","2010-10-13 00:00:00",11,"SP",45.4000015258789,"A","N",40,2,"R",1,-9,0,"A",10,"WITNESS D 30.8 AZ  240"
6240,"0500-00022","2010-10-13 00:00:00",17,"WF",14,"A","N",60,3,"R",1,-9,0,"A",100,""
6240,"0500-00022","2010-10-13 00:00:00",25,"IC",64.8000030517578,"C","N",0,3,"D",4,-9,0,"D",10,"WITNESS AZ160 D29.1 DISTANCE TO TAG IN CENTER OF STUMP"
6243,"0130-00022","2011-09-27 00:00:00",1,"SP",18.1000003814697,"A","N",100,1,"R",0,-9,0,"A",100,NA
6243,"0130-00022","2011-09-27 00:00:00",8,"SP",11.5,"B","N",100,1,"D",0,-9,0,"B",100,""
6243,"0130-00022","2011-09-27 00:00:00",9,"SP",21.5,"B","N",85,1,"D",4,-9,0,"E",10,"RETAG"
6243,"0130-00022","2011-09-27 00:00:00",10,"PP",27.5,"A","N",100,1,"R",0,-9,0,"A",10,""
6243,"0130-00022","2011-09-27 00:00:00",18,"SP",30.3999996185303,"A","N",100,0.5,"R",0,-9,0,"A",10,""
6243,"0130-00022","2011-09-27 00:00:00",20,"BO",23.1000003814697,"A","N",100,1,"R",0,-9,0,"A",10,""
6243,"0130-00022","2011-09-27 00:00:00",30,"SP",22.7999992370605,"A","N",80,1,"R",0,-9,0,"A",10,""
6243,"0130-00022","2011-09-27 00:00:00",55,"IC",39,"B","N",95,1,"D",4,-9,0,"B",10,"QHEIGHT AND SAP AND HEART"
6243,"0130-00022","2011-09-27 00:00:00",56,"SP",22.5,"A","N",100,1,"D",4,-9,0,"A",10,"REPLACED TAG"
6244,"0130-00023","2011-09-27 00:00:00",22,"WF",51.5999984741211,"A","N",90,1,"R",0,-9,0,"A",10,""
6244,"0130-00023","2011-09-27 00:00:00",52,"WF",48,"E","N",5,2,"D",4,-9,0,"E",10,"AZ340"
6245,"0130-00024","2011-10-08 00:00:00",8,"IC",32.2000007629395,"A","N",95,1,"D",1,-9,0,"B",10,"QDBH QDEATH"
6245,"0130-00024","2011-10-08 00:00:00",18,"PP",39.2000007629395,"A","N",95,2,"R",0,-9,0,"A",10,""
6245,"0130-00024","2011-10-08 00:00:00",21,"IC",26,"B","N",100,1,"D",0,-9,0,"B",10,""
6246,"0130-00025","2011-10-03 00:00:00",4,"PP",22.1000003814697,"A","N",100,0.5,"R",0,-9,0,"A",10,""
6246,"0130-00025","2011-10-03 00:00:00",6,"DF",21.8999996185303,"A","N",95,1.5,"R",0,-9,0,"A",10,""
6246,"0130-00025","2011-10-03 00:00:00",8,"SP",21.8999996185303,"B","Y",90,1,"D",2,-9,0,"C",10,""
6246,"0130-00025","2011-10-03 00:00:00",9,"SP",29.3999996185303,"A","N",100,1,"R",0,-9,0,"A",10,"AZ327 DIST14.3  JOINED AT BASE WITH TREE 10"
6247,"0130-00026","2011-10-03 00:00:00",7,"IC",23,"B","N",95,1,"D",4,-9,0,"C",10,""
6247,"0130-00026","2011-10-03 00:00:00",22,"IC",53,"E","Y",5,3,"D",4,-9,0,"C",10,""
6248,"0464-00005","2011-10-04 00:00:00",9,"IC",24,"C","N",20,1,"D",4,-9,0,"E",10,""
6249,"0464-00006","2011-09-30 00:00:00",8,"SP",36,"E","N",55,1,"D",4,-9,0,"E",10,"RETAGED"
6250,"0464-00007","2011-10-04 00:00:00",12,"PP",30.7000007629395,"D","N",40,4,"D",4,-9,0,"E",10,"RETAGGED"
6250,"0464-00007","2011-10-04 00:00:00",20,"PP",22.3999996185303,"D","N",70,3,"D",4,-9,0,"E",10,""
6251,"0464-00008","2011-10-09 00:00:00",8,"SP",33,"E","N",15,2,"D",4,-9,0,"E",10,""
6251,"0464-00008","2011-10-09 00:00:00",9,"BO",19,"E","N",0,2,"D",4,-9,0,"E",100,""
6251,"0464-00008","2011-10-09 00:00:00",10,"MC",27.6000003814697,"D","Y",0,5,"D",4,-9,1,"E",10,""
6252,"0464-00009","2011-09-28 00:00:00",27,"PP",34.5,"E","Y",40,1,"D",4,-9,0,"E",10,"SNAG HAS BECOME STUMP; 10 FOOT PIECE OF BARK STICKING UP ON NORTH SIDE"
6252,"0464-00009","2011-09-28 00:00:00",88,"IC",24.6000003814697,"E","Y",0,3,"R",4,-9,0,"B",10,"1/100"
6253,"0464-00010","2011-09-28 00:00:00",6,"SP",42.7999992370605,"E","Y",20,1,"D",4,-9,1,"E",10,""
6253,"0464-00010","2011-09-28 00:00:00",7,"IC",13.1999998092651,"C","Y",0,1,"D",4,-9,0,"C",100,NA
6254,"0464-00011","2011-09-29 00:00:00",3,"SP",38.4000015258789,"E","N",10,2,"D",4,-9,0,"E",10,""
6254,"0464-00011","2011-09-29 00:00:00",5,"SP",39,"E","N",5,1.5,"D",4,-9,0,"E",10,""
6254,"0464-00011","2011-09-29 00:00:00",7,"WF",35.4000015258789,"E","N",95,0.5,"D",4,-9,0,"E",10,""
6254,"0464-00011","2011-09-29 00:00:00",8,"DF",43.9000015258789,"D","N",100,3,"D",4,-9,0,"E",10,""
6254,"0464-00011","2011-09-29 00:00:00",9,"DF",30.2000007629395,"C","N",100,2,"D",4,-9,1,"C",10,""
6254,"0464-00011","2011-09-29 00:00:00",10,"SP",21.7999992370605,"D","N",40,1.5,"D",4,-9,0,"D",10,""
6254,"0464-00011","2011-09-29 00:00:00",11,"SP",29.5,"E","N",5,1,"D",4,-9,0,"E",10,""
6254,"0464-00011","2011-09-29 00:00:00",17,"SP",29.7999992370605,"D","N",65,1.5,"D",4,-9,0,"E",10,"RETAGGED"
6255,"0464-00012","2011-09-29 00:00:00",8,"SP",30.8999996185303,"C","N",15,1.5,"D",4,-9,0,"E",10,"RETAGED"
6255,"0464-00012","2011-09-29 00:00:00",21,"IC",46.5,"C","N",75,1,"D",4,-9,0,"E",10,"1/100"
6268,"0560-00004","2011-07-27 00:00:00",1,"PP",10,"D","N",30,1,"R",4,-9,0,"E",100,""
6268,"0560-00004","2011-07-27 00:00:00",15,"GS",10,"E","N",85,1,"R",4,-9,0,"E",100,NA
6273,"0620-00008","2011-09-08 00:00:00",19,"IC",36,"D","N",80,1,"D",4,-9,0,"D",10,""
6274,"0620-00009","2011-09-08 00:00:00",3,"PP",21.8999996185303,"E","N",50,1,"D",4,-9,0,"E",10,""
6274,"0620-00009","2011-09-08 00:00:00",11,"WF",24.3999996185303,"E","N",60,1,"D",4,-9,0,"E",10,""
6274,"0620-00009","2011-09-08 00:00:00",17,"PP",17.5,"E","N",15,2,"D",4,-9,0,"D",100,""
6275,"0620-00010","2011-09-07 00:00:00",1,"SP",23,"D","N",10,1,"D",4,-9,0,"E",10,""
6275,"0620-00010","2011-09-07 00:00:00",3,"PP",20,"E","N",50,1,"D",4,-9,0,"E",10,""
6275,"0620-00010","2011-09-07 00:00:00",12,"SP",44.4000015258789,"D","N",5,1,"D",4,-9,0,"E",10,""
6275,"0620-00010","2011-09-07 00:00:00",13,"IC",20.5,"C","N",25,2,"D",4,-9,0,"D",10,""
6277,"0620-00014","2011-09-07 00:00:00",13,"WF",28.2999992370605,"C","N",100,1,"D",4,-9,0,"A",10,""
6278,"0621-00001","2011-09-09 00:00:00",6,"IC",23.6000003814697,"B","N",40,1.5,"D",4,-9,0,"C",10,""
6278,"0621-00001","2011-09-09 00:00:00",10,"IC",21,"C","N",80,1.5,"D",4,-9,0,"C",10,""
6278,"0621-00001","2011-09-09 00:00:00",21,"IC",24.8999996185303,"C","N",60,1,"D",4,-9,0,"D",10,""
6278,"0621-00001","2011-09-09 00:00:00",22,"IC",18.2999992370605,"D","N",30,1,"D",4,-9,0,"D",100,""
6278,"0621-00001","2011-09-09 00:00:00",24,"IC",26.7000007629395,"C","N",20,2,"D",4,-9,0,"E",10,""
6278,"0621-00001","2011-09-09 00:00:00",25,"IC",31,"B","N",25,1.5,"D",4,-9,0,"D",10,""
6300,"0230-00024","2012-08-01 00:00:00",20,"IC",58,"D","N",0,0,"D",4,-9,0,"D",10,""
6300,"0230-00024","2012-08-01 00:00:00",24,"PP",43.5,"B","N",100,1,"R",9,-9,0,"B",10,""
6300,"0230-00024","2012-08-01 00:00:00",33,"WF",36.5,"B","N",80,1,"D",4,-9,0,"B",10,""
6301,"0230-00025","2012-08-01 00:00:00",18,"WF",20,"C","N",70,2,"R",4,-9,0,"C",10,""
6302,"0230-00026","2012-08-16 00:00:00",3,"DF",25,"B","Y",70,1,"D",4,-9,0,"C",10,""
6302,"0230-00026","2012-08-16 00:00:00",13,"WF",25.5,"B","N",90,1,"D",4,-9,0,"B",10,""
6302,"0230-00026","2012-08-16 00:00:00",17,"WF",22,"B","N",100,1,"R",4,-9,0,"C",10,""
6302,"0230-00026","2012-08-16 00:00:00",25,"DF",22.5,"B","N",40,1,"D",4,-9,0,"C",10,""
6303,"0230-00027","2012-08-01 00:00:00",5,"IC",25,"B","N",80,1,"D",4,-9,0,"B",10,""
6303,"0230-00027","2012-08-01 00:00:00",11,"IC",27.5,"B","N",100,1,"D",4,-9,0,"B",10,""
6304,"0230-00028","2012-08-21 00:00:00",3,"WF",36,"B","N",100,1,"D",4,-9,0,"B",10,""
6304,"0230-00028","2012-08-21 00:00:00",10,"WF",32,"B","N",80,1,"D",4,-9,0,"B",10,""
6304,"0230-00028","2012-08-21 00:00:00",13,"IC",27,"B","N",40,1,"D",4,-9,0,"C",10,""
6305,"0230-00029","2012-08-21 00:00:00",3,"DF",23,"A","N",80,1,"D",4,-9,0,"A",10,""
6305,"0230-00029","2012-08-21 00:00:00",20,"BO",34,"A","X",-9,1,"D",4,-9,-9,"A",10,"STUMP SPROUTING"
6305,"0230-00029","2012-08-21 00:00:00",39,"IC",34,"D","N",0,1,"D",4,-9,0,"D",10,""
6305,"0230-00029","2012-08-21 00:00:00",40,"IC",27,"D","Y",0,2,"D",4,-9,1,"D",10,""
6306,"0270-00001","2012-06-15 00:00:00",10,"PP",27,"E","N",20,0,"D",4,-9,0,"E",10,"EXTREMELY DECAYED; AZM 147"
6306,"0270-00001","2012-06-15 00:00:00",49,"BO",22,"C","N",50,2,"D",4,-9,0,"C",10,""
6307,"0270-00003","2012-06-14 00:00:00",71,"IC",36,"C","N",0,4,"D",4,-9,0,"B",10,"BIG STUMP NEXT TO PLOT CENTER"
6308,"0270-00005","2012-06-14 00:00:00",9,"PP",22,"B","N",25,1,"D",4,-9,0,"B",10,"AZM 162"
6308,"0270-00005","2012-06-14 00:00:00",26,"BO",24,"E","N",30,0.5,"D",4,-9,0,"D",10,"AZM 107"
6308,"0270-00005","2012-06-14 00:00:00",34,"BO",20,"D","N",90,1,"D",4,-9,0,"D",10,"AZM 60"
6309,"0270-00008","2012-06-14 00:00:00",5,"WF",12,"E","N",55,1,"D",4,-9,0,"D",100,""
6309,"0270-00008","2012-06-14 00:00:00",25,"WF",20.5,"D","N",90,1,"D",4,-9,0,"E",10,"AZ228"
6309,"0270-00008","2012-06-14 00:00:00",27,"WF",30.5,"D","N",90,1,"D",4,-9,1,"D",10,"AZ272"
6309,"0270-00008","2012-06-14 00:00:00",39,"IC",54,"D","N",0,3,"R",4,-9,1,"C",10,"INGROWTH AZ246"
6310,"0270-00010","2012-06-14 00:00:00",9,"SP",32,"C","Y",50,1,"D",4,-9,1,"D",10,"AZ145"
6311,"0270-00013","2012-06-15 00:00:00",2,"IC",26,"B","N",100,2,"D",4,-9,0,"B",10,"AZ355"
6311,"0270-00013","2012-06-15 00:00:00",7,"IC",22.5,"B","N",100,1,"D",4,-9,0,"B",10,"AZ25"
6311,"0270-00013","2012-06-15 00:00:00",22,"PP",32.5,"B","N",60,2,"D",4,-9,0,"B",10,"AZ116"
6311,"0270-00013","2012-06-15 00:00:00",25,"IC",20,"B","N",90,1,"D",4,-9,0,"B",10,"AZ164"
6312,"0270-00015","2012-06-11 00:00:00",1,"IC",22,"B","N",40,1,"D",4,-9,0,"C",10,""
6312,"0270-00015","2012-06-11 00:00:00",3,"PP",33,"E","N",60,1,"D",4,-9,0,"D",10,""
6312,"0270-00015","2012-06-11 00:00:00",4,"WF",26,"D","N",70,1,"D",4,-9,0,"E",10,""
6312,"0270-00015","2012-06-11 00:00:00",8,"WF",15,"B","N",100,1,"R",4,-9,0,"B",100,""
6313,"0270-00017","2012-06-07 00:00:00",5,"DF",26.5,"B","N",100,1,"D",4,-9,0,"B",10,""
6313,"0270-00017","2012-06-07 00:00:00",42,"IC",44,"E","X",60,1,"R",4,-9,0,"C",10," NOT COUNTED IN OLD DATA. AZM 76"
6313,"0270-00017","2012-06-07 00:00:00",43,"IC",34,"E","X",60,1,"R",4,-9,0,"D",10," NOT COUNTED IN OLD DATA. AZM 76"
6314,"0270-00019","2012-06-11 00:00:00",5,"DF",36,"E","N",0,3,"R",4,-9,0,"C",10,"AZ350"
6315,"0270-00021","2012-06-14 00:00:00",6,"WF",20,"D","N",100,1,"D",4,-9,0,"C",10,""
6318,"0270-00024","2012-06-12 00:00:00",28,"BO",24,"D","N",100,1,"R",4,-9,0,"C",10,"OLD WITNESS TR"
6318,"0270-00024","2012-06-12 00:00:00",45,"IC",31,"E","N",0,3,"U",4,-9,0,"D",10,"LOOKSHARVESTED BUT TOO OLD"
6319,"0270-00025","2012-06-06 00:00:00",16,"DF",12,"B","N",100,1,"R",4,-9,0,"B",100,"MISSED ON LAST INVENTORY AZ290"
6319,"0270-00025","2012-06-06 00:00:00",23,"IC",26,"B","N",100,1,"D",4,-9,0,"B",10,""
6319,"0270-00025","2012-06-06 00:00:00",50,"IC",46,"E","N",100,1,"R",4,-9,1,"C",10,"MISSED IN LAST INVENTORY AZ238"
6319,"0270-00025","2012-06-06 00:00:00",51,"IC",21.5,"B","N",20,1,"R",4,-9,0,"B",10,"MISSED ON LAST INVENTORYAZ264"
6319,"0270-00025","2012-06-06 00:00:00",52,"IC",35,"D","N",80,1,"R",4,-9,0,"C",10,"MISSED ON LAST INVENTORYAZ8"
6320,"0270-00026","2012-06-12 00:00:00",3,"SP",32,"E","N",30,1,"D",4,-9,0,"E",10,""
6323,"0270-00029","2012-06-14 00:00:00",6,"WF",20,"C","Y",10,1,"D",4,-9,0,"D",10,"AZ55"
6323,"0270-00029","2012-06-14 00:00:00",35,"IC",31,"C","N",0,4,"D",4,-9,2,"D",10,"AZ252"
6323,"0270-00029","2012-06-14 00:00:00",36,"IC",26,"C","N",0,4,"D",4,-9,0,"C",10,"AZ346"
6323,"0270-00029","2012-06-14 00:00:00",38,"MC",27,"D","N",100,1,"R",4,-9,1,"E",10,""
6324,"0270-00030","2012-06-07 00:00:00",2,"IC",32,"B","N",85,1,"D",4,-9,0,"B",10,"AZ39"
6324,"0270-00030","2012-06-07 00:00:00",4,"WF",23,"B","Y",90,1,"D",4,-9,0,"B",10,"WITNESS,DIST12.7AZ190"
6324,"0270-00030","2012-06-07 00:00:00",15,"IC",34.5,"B","N",100,1,"D",4,-9,0,"B",10,"AZ338"
6324,"0270-00030","2012-06-07 00:00:00",22,"MC",30,"B","N",90,1,"R",4,-9,0,"B",10,"AZ188"
6325,"0270-00031","2012-06-12 00:00:00",7,"TO",27.5,"C","N",100,1,"D",4,-9,0,"B",10,"AZ130"
6325,"0270-00031","2012-06-12 00:00:00",8,"TO",22,"E","N",100,1,"D",4,-9,0,"B",10,"AZ126"
6325,"0270-00031","2012-06-12 00:00:00",9,"TO",30,"E","N",90,1,"D",4,-9,0,"B",10,"AZ142"
6325,"0270-00031","2012-06-12 00:00:00",11,"TO",10.5,"E","N",70,1,"R",4,-9,0,"B",100,"WITNESS AZ210 D1.8"
6325,"0270-00031","2012-06-12 00:00:00",12,"WF",35,"B","N",90,1,"D",4,-9,0,"B",10,"AZ252"
6325,"0270-00031","2012-06-12 00:00:00",13,"WF",28,"B","N",90,1,"D",4,-9,0,"C",10,"AZ266"
6325,"0270-00031","2012-06-12 00:00:00",18,"WF",32,"B","N",85,1,"D",4,-9,0,"B",10,"AZ303"
6326,"0270-00032","2012-06-13 00:00:00",50,"IC",18,"C","N",80,1,"D",4,-9,0,"B",100,""
6326,"0270-00032","2012-06-13 00:00:00",51,"IC",19,"C","N",90,1,"D",4,-9,0,"B",100,""
6327,"0420-00001","2012-06-21 00:00:00",4,"IC",19,"B","N",90,1,"D",4,-9,0,"B",100,""
6327,"0420-00001","2012-06-21 00:00:00",35,"PP",20,"E","N",15,1,"D",4,-9,0,"E",10,"AZ100"
6327,"0420-00001","2012-06-21 00:00:00",42,"PP",28,"C","N",90,1,"D",4,-9,0,"D",10,"AZ295"
6327,"0420-00001","2012-06-21 00:00:00",52,"SP",28,"E","N",5,1,"D",4,-9,0,"D",10,"AZ44/ STUMP 30?"
6329,"0420-00005","2012-09-05 00:00:00",30,"MC",23,"D","N",70,1,"R",4,-9,1,"D",10,"AZ186"
6329,"0420-00005","2012-09-05 00:00:00",39,"DF",24.5,"E","N",100,1,"R",4,-9,0,"E",10,"INGROWTH AZ27"
6330,"0420-00008","2012-08-05 00:00:00",2,"DF",13.5,"C","N",100,1,"R",4,-9,0,"C",100,"AZ 16"
6330,"0420-00008","2012-08-05 00:00:00",26,"IC",29.5,"D","N",100,2,"D",4,-9,0,"E",10,"AZ 149"
6330,"0420-00008","2012-08-05 00:00:00",31,"IC",27,"E","N",70,2,"D",4,-9,0,"D",10,"AZ 199"
6331,"0420-00021","2012-09-06 00:00:00",32,"SP",29,"D","N",0,1,"D",4,-9,0,"D",10,""
6331,"0420-00021","2012-09-06 00:00:00",34,"IC",21,"C","N",10,2,"D",4,-9,0,"C",10,""
6331,"0420-00021","2012-09-06 00:00:00",43,"IC",22,"C","N",0,2,"D",4,-9,0,"B",10,"1/100"
6332,"0420-00022","2012-06-26 00:00:00",4,"WF",23,"E","N",80,1,"D",4,-9,0,"D",10,""
6332,"0420-00022","2012-06-26 00:00:00",8,"WF",19,"B","N",100,1,"D",4,-9,0,"C",100,""
6332,"0420-00022","2012-06-26 00:00:00",11,"DF",33,"C","Y",100,3,"D",4,-9,0,"C",10,""
6332,"0420-00022","2012-06-26 00:00:00",29,"IC",25,"E","N",70,1,"D",4,-9,0,"C",10,""
6332,"0420-00022","2012-06-26 00:00:00",37,"IC",23,"E","N",50,3,"D",4,-9,0,"D",10,""
6332,"0420-00022","2012-06-26 00:00:00",39,"IC",22,"E","N",50,1,"D",4,-9,0,"D",10,""
6333,"0420-00023","2012-09-05 00:00:00",20,"SP",29,"E","N",0,2,"R",4,-9,0,"E",10,"AZ255"
6333,"0420-00023","2012-09-05 00:00:00",29,"MC",21,"E","N",0,3,"R",4,-9,0,"E",10,"INGROWTH AZ316"
6335,"0420-00027","2012-06-26 00:00:00",4,"WF",13,"C","N",80,1,"D",4,-9,0,"C",100,"WITNESS AZ345 D5.6"
6335,"0420-00027","2012-06-26 00:00:00",11,"DF",34,"C","N",90,1,"D",2,-9,0,"B",10,""
6336,"0420-00028","2012-06-26 00:00:00",6,"WF",24,"D","N",90,1,"D",4,-9,0,"E",10,"AZ82"
6336,"0420-00028","2012-06-26 00:00:00",8,"WF",32,"B","N",50,1,"D",4,-9,0,"C",10,""
6336,"0420-00028","2012-06-26 00:00:00",13,"WF",12,"E","N",100,1,"D",4,-9,0,"E",100,""
6338,"0420-00032","2012-09-05 00:00:00",36,"IC",33,"C","N",60,1,"D",4,-9,0,"C",10,""
6339,"0461-00021","2012-06-01 00:00:00",3,"PP",20.5,"C","N",15,1,"D",4,-9,0,"E",10,""
6342,"0461-00021","2012-07-20 00:00:00",8,"PP",17,"A","N",40,1,"R",0,-9,0,"A",100,"1/100"
6342,"0461-00021","2012-07-20 00:00:00",10,"GS",23.5,"A","N",40,1,"R",0,-9,0,"A",10,""
6342,"0461-00021","2012-07-20 00:00:00",19,"DF",10,"A","N",100,0,"R",0,-9,0,"A",100,"1/100"
6342,"0461-00021","2012-07-20 00:00:00",20,"DF",9,"A","N",0,0,"R",0,-9,0,"A",100,"1/100"
6343,"0461-00022","2012-07-20 00:00:00",37,"DF",11.5,"A","N",90,1,"R",0,-9,0,"A",100,"1/100"
6344,"0462-00023","2012-07-20 00:00:00",8,"PP",15,"A","N",100,0,"R",0,-9,0,"A",100,"1/100"
6344,"0462-00023","2012-07-20 00:00:00",14,"GS",28,"A","N",80,1,"R",0,-9,0,"A",10,""
6347,"0511-00010","2012-07-20 00:00:00",1,"PP",10,"A","N",0,0,"R",0,-9,0,"A",100,"1/100 AZ 360"
6347,"0511-00010","2012-07-20 00:00:00",9,"GS",20.5,"A","N",50,0,"R",0,-9,0,"A",10,"AZ 140"
6348,"0511-00011","2012-07-20 00:00:00",10,"GS",29,"A","N",100,0,"R",0,-9,0,"A",10,"AZ 153"
6348,"0511-00011","2012-07-20 00:00:00",15,"PP",15.5,"A","N",30,0,"R",0,-9,0,"A",100,"1/100; AZ 229"
6348,"0511-00011","2012-07-20 00:00:00",16,"PP",13.5,"A","N",10,0,"R",0,-9,0,"A",100,"1/100; AZ 264"
6354,"0464-00002","2012-06-19 00:00:00",3,"IC",12,"B","N",20,1,"D",4,-9,0,"B",100,""
6354,"0464-00002","2012-06-19 00:00:00",4,"MC",52,"E","N",0,2,"D",4,-9,0,"B",10,""
6355,"0464-00003","2012-06-20 00:00:00",14,"SP",41,"E","N",30,1,"D",4,-9,0,"E",10,"AZ148"
